index,latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v)
1978,32.10282,34.812363,5,5,3.41,31,11,11,10.13,210,215888,51:27.7,51:27.7,16,0,0,15.192
1979,32.102821,34.812361,5,5,3.41,31,11,11,10.13,210,215990,51:27.8,51:27.8,16,0,0,15.329
1980,32.102822,34.812359,5,5,3.3,30,11,11,10.13,210,216104,51:27.9,51:27.9,16,0,0,15.329
1981,32.102822,34.812358,5,5,3.3,29,11,11,10.13,210,216210,51:28.0,51:28.0,16,0,0,15.329
1982,32.102824,34.812355,5,5,3.61,28,11,11,10.13,210,216312,51:28.1,51:28.1,16,0,0,15.329
1983,32.102825,34.812353,5,5,3.91,28,11,11,10.13,210,216415,51:28.2,51:28.2,16,0,0,15.329
1984,32.102827,34.812348,5,5,3.8,26,11,11,10.13,210,216718,51:28.5,51:28.5,16,0,0,15.329
1985,32.102828,34.812346,5,5,3.5,26,11,11,10.13,210,216822,51:28.6,51:28.6,16,0,0,15.329
1986,32.102828,34.812344,5,5,3.5,25,11,11,10.13,210,216925,51:28.7,51:28.7,16,0,0,15.329
1987,32.102831,34.81234,5,5,3.8,23,11,11,10.13,210,217229,51:29.0,51:29.0,16,0,0,15.329
1988,32.102831,34.812338,5,5,3.8,23,11,11,10.13,210,217331,51:29.1,51:29.1,16,0,0,15.329
1989,32.102832,34.812336,5,5,3.5,22,11,11,10.13,210,217435,51:29.2,51:29.2,16,0,0,15.303
1990,32.102833,34.812335,5,5,3.2,22,11,11,10.13,210,217551,51:29.4,51:29.4,16,0,0,15.303
1991,32.102833,34.812333,5,5,2.91,21,11,11,10.13,210,217655,51:29.5,51:29.5,16,0,0,15.303
1992,32.102834,34.812332,5,5,2.62,21,11,11,10.13,210,217758,51:29.6,51:29.6,16,0,0,15.303
1993,32.102834,34.812331,5,5,2.41,21,11,11,10.13,210,217861,51:29.7,51:29.7,16,0,0,15.303
1994,32.102834,34.81233,5,5,2.41,20,11,11,10.13,210,217964,51:29.8,51:29.8,16,0,0,15.303
1995,32.102835,34.812328,5,5,2.7,20,11,11,10.13,210,218069,51:29.9,51:29.9,16,0,0,15.303
1996,32.102835,34.812327,5,5,2.91,19,11,11,10.13,210,218172,51:30.0,51:30.0,16,0,0,15.303
1997,32.102836,34.812324,5,5,2.62,19,11,11,10.13,210,218375,51:30.2,51:30.2,16,0,0,15.303
1998,32.102837,34.812323,5,5,2.34,18,11,11,10.13,210,218477,51:30.3,51:30.3,16,0,0,15.303
1999,32.102837,34.812322,5,5,2.06,18,11,11,10.13,210,218580,51:30.4,51:30.4,16,0,0,15.249
2000,32.102837,34.812321,6,6,1.8,18,11,11,10.13,210,218688,51:30.5,51:30.5,16,0,0,15.249
2001,32.102837,34.812318,6,6,1.57,17,11,11,10.13,210,218991,51:30.8,51:30.8,16,0,0,15.249
2002,32.102837,34.812318,6,6,1.12,16,11,11,10.13,210,219096,51:30.9,51:30.9,16,0,0,15.249
2003,32.102837,34.812317,6,6,1.12,16,11,11,10.13,210,219198,51:31.0,51:31.0,16,0,0,15.249
2004,32.102837,34.812317,6,6,1.12,16,11,11,10.13,210,219302,51:31.1,51:31.1,16,0,0,15.249
2005,32.102837,34.812316,6,6,1.34,16,11,11,10.13,210,219406,51:31.2,51:31.2,16,0,0,15.249
2006,32.102837,34.812315,5,5,1.58,16,11,11,10.13,210,219509,51:31.3,51:31.3,16,0,0,15.249
2007,32.102837,34.812314,5,5,1.8,15,11,11,10.13,210,219612,51:31.4,51:31.4,16,0,0,15.249
2008,32.102837,34.812313,5,5,1.84,15,11,11,10.13,210,219714,51:31.5,51:31.5,16,0,0,15.249
2009,32.102837,34.812312,5,5,2.12,15,11,11,10.13,210,219818,51:31.6,51:31.6,16,0,0,15.363
2010,32.102838,34.812311,5,5,2.34,14,11,11,10.13,210,219929,51:31.7,51:31.7,16,0,0,15.363
2011,32.102838,34.81231,5,5,2.41,14,11,11,10.13,210,220132,51:31.9,51:31.9,16,0,0,15.363
2012,32.102839,34.812307,6,6,2.62,13,11,11,10.13,210,220235,51:32.0,51:32.0,16,0,0,15.363
2013,32.10284,34.812306,6,6,2.62,13,11,11,10.13,210,220338,51:32.2,51:32.2,16,0,0,15.363
2014,32.10284,34.812304,6,6,2.34,12,11,11,10.13,210,220541,51:32.4,51:32.4,16,0,0,15.363
2015,32.102841,34.812302,6,6,2.28,12,11,11,10.13,210,220644,51:32.5,51:32.5,16,0,0,15.363
2016,32.102841,34.812301,6,6,2.28,11,11,11,10.13,210,220747,51:32.6,51:32.6,16,0,0,15.363
2017,32.102842,34.812299,6,6,2.28,11,11,11,10.13,210,220966,51:32.8,51:32.8,16,0,0,15.363
2018,32.102842,34.812298,6,6,2.06,10,11,11,10.13,210,221068,51:32.9,51:32.9,16,0,0,15.363
2019,32.102842,34.812297,7,7,2.06,10,11,11,10.13,210,221171,51:33.0,51:33.0,16,0,0,15.168
2020,32.102842,34.812295,7,7,2.06,10,11,11,10.13,210,221276,51:33.1,51:33.1,16,0,0,15.168
2021,32.102843,34.812294,7,7,2.06,9,11,11,10.13,210,221379,51:33.2,51:33.2,16,0,0,15.168
2022,32.102843,34.812293,7,7,2.34,9,11,11,10.13,210,221481,51:33.3,51:33.3,16,0,0,15.168
2023,32.102843,34.812292,7,7,2.7,9,11,11,10.13,210,221584,51:33.4,51:33.4,16,0,0,15.168
2024,32.102844,34.812291,7,7,3,8,11,11,10.13,210,221688,51:33.5,51:33.5,16,0,0,15.168
2025,32.102845,34.812289,7,7,3.41,8,11,11,10.13,210,221791,51:33.6,51:33.6,16,0,0,15.168
2026,32.102845,34.812288,7,7,3.85,8,11,11,10.13,210,221894,51:33.7,51:33.7,16,0,0,15.168
2027,32.102847,34.812286,7,7,4.44,7,11,11,10.13,210,221996,51:33.8,51:33.8,16,0,0,15.168
2028,32.102848,34.812285,7,7,4.91,7,11,11,10.13,210,222102,51:33.9,51:33.9,16,0,0,15.168
2029,32.10285,34.812283,7,7,5.56,7,11,11,10.13,210,222205,51:34.0,51:34.0,16,0,0,15.16
2030,32.102854,34.812279,7,7,6.27,7,11,11,10.13,210,222310,51:34.1,51:34.1,16,0,0,15.16
2031,32.102856,34.812277,7,7,6.33,7,11,11,10.13,210,222412,51:34.2,51:34.2,16,0,0,15.16
2032,32.102861,34.812274,7,7,5.41,8,11,11,10.13,210,222617,51:34.4,51:34.4,16,0,0,15.16
2033,32.102863,34.812273,7,7,5.11,9,11,11,10.13,210,222720,51:34.5,51:34.5,16,0,0,15.16
2034,32.102866,34.812271,7,7,3.91,10,11,11,10.13,210,222922,51:34.7,51:34.7,16,0,0,15.16
2035,32.102868,34.81227,7,7,3.23,10,11,11,10.13,210,223026,51:34.8,51:34.8,16,0,0,15.16
2036,32.102869,34.812269,7,7,2.61,11,11,11,10.13,210,223134,51:34.9,51:34.9,16,0,0,15.16
2037,32.10287,34.812268,7,7,1.92,11,11,11,10.13,210,223253,51:35.1,51:35.1,16,0,0,15.16
2038,32.10287,34.812268,7,7,1.61,11,11,11,10.13,210,223357,51:35.2,51:35.2,16,0,0,15.16
2039,32.102871,34.812267,7,7,1.43,12,11,11,10.13,210,223462,51:35.3,51:35.3,16,0,0,15.356
2040,32.102871,34.812267,7,7,1.12,12,11,11,10.13,210,223569,51:35.4,51:35.4,16,0,0,15.356
2041,32.102872,34.812266,7,7,1,12,11,11,10.13,210,223674,51:35.5,51:35.5,16,0,0,15.356
2042,32.102872,34.812266,7,7,0.71,12,11,11,10.13,210,223777,51:35.6,51:35.6,16,0,0,15.356
2043,32.102872,34.812266,7,7,0.67,12,11,11,10.13,210,223880,51:35.7,51:35.7,16,0,0,15.356
2044,32.102872,34.812266,7,7,0.67,12,11,11,10.13,210,223982,51:35.8,51:35.8,16,0,0,15.356
2045,32.102872,34.812266,7,7,0.81,12,11,11,10.13,210,224085,51:35.9,51:35.9,16,0,0,15.356
2046,32.102872,34.812267,7,7,0.63,12,11,11,10.13,210,224189,51:36.0,51:36.0,16,0,0,15.356
2047,32.102872,34.812267,7,7,0.95,12,11,11,10.13,210,224292,51:36.1,51:36.1,16,0,0,15.356
2048,32.102872,34.812268,7,7,0.81,12,11,11,10.13,210,224395,51:36.2,51:36.2,16,0,0,15.356
2049,32.102872,34.812268,7,7,0.81,12,11,11,10.13,210,224502,51:36.3,51:36.3,16,0,0,15.231
2050,32.102872,34.812269,7,7,0.81,12,11,11,10.13,210,224611,51:36.4,51:36.4,16,0,0,15.231
2051,32.102872,34.81227,7,7,0.71,12,11,11,10.13,210,224715,51:36.5,51:36.5,16,0,0,15.231
2052,32.102872,34.81227,7,7,0.71,12,11,11,10.13,210,224823,51:36.6,51:36.6,16,0,0,15.231
2053,32.102872,34.812271,7,7,0.67,12,11,11,10.13,210,224925,51:36.7,51:36.7,16,0,0,15.231
2054,32.102872,34.812271,7,7,0.45,12,11,11,10.13,210,225028,51:36.8,51:36.8,16,0,0,15.231
2055,32.102872,34.812271,7,7,0.45,12,11,11,10.13,210,225138,51:37.0,51:37.0,16,0,0,15.231
2056,32.102872,34.812272,7,7,0.22,12,11,11,10.13,210,225242,51:37.1,51:37.1,16,0,0,15.231
2057,32.102872,34.812272,7,7,0.32,12,11,11,10.13,210,225345,51:37.2,51:37.2,16,0,0,15.231
2058,32.102872,34.812272,7,7,0.45,12,11,11,10.13,210,225448,51:37.3,51:37.3,16,0,0,15.231
2059,32.102872,34.812272,7,7,0.45,12,11,11,10.13,210,225552,51:37.4,51:37.4,16,0,0,15.267
2060,32.102873,34.812272,7,7,0.71,12,11,11,10.13,210,225658,51:37.5,51:37.5,16,0,0,15.267
2061,32.102875,34.81227,7,7,1.92,13,11,11,10.13,210,225965,51:37.8,51:37.8,16,0,0,15.267
2062,32.102875,34.81227,7,7,2.55,13,11,11,10.13,210,226068,51:37.9,51:37.9,16,0,0,15.267
2063,32.102876,34.812269,7,7,2.86,14,11,11,10.13,210,226171,51:38.0,51:38.0,16,0,0,15.267
2064,32.102877,34.812268,7,7,3.23,14,11,11,10.13,210,226274,51:38.1,51:38.1,16,0,0,15.267
2065,32.102879,34.812267,7,7,3.41,14,11,11,10.13,210,226377,51:38.2,51:38.2,16,0,0,15.267
2066,32.10288,34.812266,7,7,3.61,15,11,11,10.13,210,226482,51:38.3,51:38.3,16,0,0,15.267
2067,32.102882,34.812265,7,7,3.5,15,11,11,10.13,210,226593,51:38.4,51:38.4,16,0,0,15.267
2068,32.102883,34.812264,7,7,3.2,16,11,11,10.13,210,226696,51:38.5,51:38.5,16,0,0,15.267
2069,32.102885,34.812263,7,7,2.91,16,11,11,10.13,210,226799,51:38.6,51:38.6,16,0,0,15.24
2070,32.102887,34.812262,7,7,2.5,17,11,11,10.13,210,226906,51:38.7,51:38.7,16,0,0,15.24
2071,32.102888,34.812261,7,7,2.3,18,11,11,10.13,210,227008,51:38.8,51:38.8,16,0,0,15.24
2072,32.102889,34.81226,7,7,2.3,18,11,11,10.13,210,227112,51:38.9,51:38.9,16,0,0,15.24
2073,32.10289,34.81226,7,7,2.3,18,11,11,10.13,210,227217,51:39.0,51:39.0,16,0,0,15.24
2074,32.102891,34.812259,7,7,2.5,19,11,11,10.13,210,227324,51:39.1,51:39.1,16,0,0,15.24
2075,32.102892,34.812258,7,7,2.5,19,11,11,10.13,210,227427,51:39.2,51:39.2,16,0,0,15.24
2076,32.102893,34.812258,7,7,2.5,19,11,11,10.13,210,227530,51:39.3,51:39.3,16,0,0,15.24
2077,32.102894,34.812257,7,7,2.41,20,11,11,10.13,210,227634,51:39.4,51:39.4,16,0,0,15.24
2078,32.102894,34.812257,7,7,2.41,20,11,11,10.13,210,227737,51:39.6,51:39.6,16,0,0,15.24
2079,32.102895,34.812256,7,7,2.2,20,11,11,10.13,210,227840,51:39.7,51:39.7,16,0,0,15.293
2080,32.102896,34.812256,7,7,1.91,21,11,11,10.13,210,227946,51:39.8,51:39.8,16,0,0,15.293
2081,32.102897,34.812255,7,7,1.91,21,11,11,10.13,210,228050,51:39.9,51:39.9,16,0,0,15.293
2082,32.102897,34.812255,7,7,1.7,21,11,11,10.13,210,228153,51:40.0,51:40.0,16,0,0,15.293
2083,32.102898,34.812255,7,7,1.63,21,11,11,10.13,210,228256,51:40.1,51:40.1,16,0,0,15.293
2084,32.102898,34.812255,7,7,1.63,22,11,11,10.13,210,228369,51:40.2,51:40.2,16,0,0,15.293
2085,32.1029,34.812254,7,7,1.84,22,11,11,10.13,210,228573,51:40.4,51:40.4,16,0,0,15.293
2086,32.1029,34.812254,7,7,1.84,22,11,11,10.13,210,228677,51:40.5,51:40.5,16,0,0,15.293
2087,32.102901,34.812254,7,7,1.84,23,11,11,10.13,210,228779,51:40.6,51:40.6,16,0,0,15.293
2088,32.102902,34.812253,7,7,1.84,23,11,11,10.13,210,228882,51:40.7,51:40.7,16,0,0,15.293
2089,32.102903,34.812253,7,7,1.84,23,11,11,10.13,210,228985,51:40.8,51:40.8,16,0,0,15.297
2090,32.102904,34.812252,7,7,1.36,24,11,11,10.13,210,229291,51:41.1,51:41.1,16,0,0,15.297
2091,32.102905,34.812252,7,7,1.12,24,11,11,10.13,210,229394,51:41.2,51:41.2,16,0,0,15.297
2092,32.102905,34.812252,7,7,1.12,24,11,11,10.13,210,229496,51:41.3,51:41.3,16,0,0,15.297
2093,32.102906,34.812252,7,7,0.89,24,11,11,10.13,210,229599,51:41.4,51:41.4,16,0,0,15.297
2094,32.102906,34.812252,7,7,0.67,24,11,11,10.13,210,229703,51:41.5,51:41.5,16,0,0,15.297
2095,32.102906,34.812252,7,7,0.67,25,11,11,10.13,210,229807,51:41.6,51:41.6,16,0,0,15.297
2096,32.102907,34.812252,7,7,0.67,25,11,11,10.13,210,229911,51:41.7,51:41.7,16,0,0,15.297
2097,32.102907,34.812252,7,7,0.89,25,11,11,10.13,210,230014,51:41.8,51:41.8,16,0,0,15.297
2098,32.102907,34.812252,7,7,1.14,25,11,11,10.13,210,230117,51:41.9,51:41.9,16,0,0,15.297
2099,32.102908,34.812252,7,7,1.36,25,11,11,10.13,210,230221,51:42.0,51:42.0,16,0,0,15.258
2100,32.102908,34.812252,7,7,1.63,25,11,11,10.13,210,230327,51:42.1,51:42.1,16,0,0,15.258
2101,32.102909,34.812252,7,7,2.06,26,11,11,10.13,210,230430,51:42.2,51:42.2,16,0,0,15.258
2102,32.10291,34.812252,7,7,2.28,26,11,11,10.13,210,230542,51:42.4,51:42.4,16,0,0,15.258
2103,32.10291,34.812252,7,7,2.28,26,11,11,10.13,210,230646,51:42.5,51:42.5,16,0,0,15.258
2104,32.102912,34.812251,7,7,2.98,27,11,11,10.13,210,230748,51:42.6,51:42.6,16,0,0,15.258
2105,32.102915,34.81225,7,7,3.04,28,11,11,10.13,210,230952,51:42.8,51:42.8,16,0,0,15.258
2106,32.102916,34.81225,7,7,3.26,28,11,11,10.13,210,231054,51:42.9,51:42.9,16,0,0,15.258
2107,32.102918,34.812249,7,7,3.26,29,11,11,10.13,210,231163,51:43.0,51:43.0,16,0,0,15.258
2108,32.102919,34.812249,7,7,3.47,29,11,11,10.13,210,231267,51:43.1,51:43.1,16,0,0,15.258
2109,32.102922,34.812247,7,7,3.91,30,11,11,10.13,210,231470,51:43.3,51:43.3,16,0,0,15.226
2110,32.102924,34.812247,7,7,4.18,31,11,11,10.13,210,231584,51:43.4,51:43.4,16,0,0,15.226
2111,32.102926,34.812246,7,7,4.18,32,11,11,10.13,210,231687,51:43.5,51:43.5,16,0,0,15.226
2112,32.102927,34.812246,7,7,4.39,32,11,11,10.13,210,231790,51:43.6,51:43.6,16,0,0,15.226
2113,32.102929,34.812245,7,7,4.39,33,11,11,10.13,210,231892,51:43.7,51:43.7,16,0,0,15.226
2114,32.102933,34.812244,7,7,4.61,35,11,11,10.13,210,232095,51:43.9,51:43.9,16,0,0,15.226
2115,32.102935,34.812243,7,7,4.61,35,11,11,10.13,210,232200,51:44.0,51:44.0,16,0,0,15.226
2116,32.102937,34.812243,7,7,4.18,36,11,11,10.13,210,232303,51:44.1,51:44.1,16,0,0,15.226
2117,32.102939,34.812242,7,7,3.91,37,11,11,10.13,210,232406,51:44.2,51:44.2,16,0,0,15.226
2118,32.102942,34.812241,6,6,2.98,38,11,11,10.13,210,232508,51:44.3,51:44.3,16,0,0,15.226
2119,32.102943,34.812241,6,6,2.5,38,11,11,10.13,210,232612,51:44.4,51:44.4,16,0,0,15.251
2120,32.102944,34.81224,6,6,2.03,39,11,11,10.13,210,232718,51:44.5,51:44.5,16,0,0,15.251
2121,32.102945,34.81224,7,7,1.34,39,11,11,10.13,210,232921,51:44.7,51:44.7,16,0,0,15.251
2122,32.102946,34.81224,7,7,0.89,39,11,11,10.13,210,233025,51:44.8,51:44.8,16,0,0,15.251
2123,32.102946,34.81224,6,6,0.67,39,11,11,10.13,210,233129,51:44.9,51:44.9,16,0,0,15.251
2124,32.102946,34.81224,7,7,0.45,39,11,11,10.13,210,233235,51:45.0,51:45.0,16,0,0,15.251
2125,32.102946,34.81224,7,7,0.22,39,11,11,10.13,210,233343,51:45.2,51:45.2,16,0,0,15.251
2126,32.102946,34.81224,7,7,0.22,39,11,11,10.13,210,233445,51:45.3,51:45.3,16,0,0,15.251
2127,32.102946,34.81224,7,7,0,39,11,11,10.13,210,233548,51:45.4,51:45.4,16,0,0,15.251
2128,32.102946,34.81224,7,7,0,39,11,11,10.13,210,233652,51:45.5,51:45.5,16,0,0,15.251
2129,32.102946,34.81224,7,7,0.22,39,11,11,10.13,210,233756,51:45.6,51:45.6,16,0,0,15.207
2130,32.102946,34.81224,7,7,0.22,39,11,11,10.13,210,233861,51:45.7,51:45.7,16,0,0,15.207
2131,32.102945,34.81224,7,7,0.22,39,11,11,10.13,210,233964,51:45.8,51:45.8,16,0,0,15.207
2132,32.102944,34.81224,7,7,0.45,39,11,11,10.13,210,234271,51:46.1,51:46.1,16,0,0,15.207
2133,32.102944,34.81224,7,7,0.45,39,11,11,10.13,210,234375,51:46.2,51:46.2,16,0,0,15.207
2134,32.102943,34.812239,7,7,0.32,38,11,11,10.13,210,234478,51:46.3,51:46.3,16,0,0,15.207
2135,32.102943,34.812239,7,7,0.32,38,11,11,10.13,210,234582,51:46.4,51:46.4,16,0,0,15.207
2136,32.102943,34.812239,7,7,0.32,38,11,11,10.13,210,234684,51:46.5,51:46.5,16,0,0,15.207
2137,32.102943,34.812239,7,7,0.22,38,11,11,10.13,210,234887,51:46.7,51:46.7,16,0,0,15.207
2138,32.102943,34.812238,7,7,0.45,38,11,11,10.13,210,234990,51:46.8,51:46.8,16,0,0,15.207
2139,32.102943,34.812238,7,7,0.5,38,11,11,10.13,210,235092,51:46.9,51:46.9,16,0,0,15.262
2140,32.102943,34.812238,7,7,0.5,38,11,11,10.13,210,235200,51:47.0,51:47.0,16,0,0,15.262
2141,32.102943,34.812237,7,7,0.5,39,11,11,10.13,210,235302,51:47.1,51:47.1,16,0,0,15.262
2142,32.102943,34.812237,7,7,0.5,39,11,11,10.13,210,235405,51:47.2,51:47.2,16,0,0,15.262
2143,32.102943,34.812237,7,7,0.71,39,11,11,10.13,210,235507,51:47.3,51:47.3,16,0,0,15.262
2144,32.102944,34.812236,7,7,0.81,39,11,11,10.13,210,235610,51:47.4,51:47.4,16,0,0,15.262
2145,32.102944,34.812235,7,7,0.95,39,11,11,10.13,210,235714,51:47.5,51:47.5,16,0,0,15.262
2146,32.102944,34.812235,7,7,1.12,39,11,11,10.13,210,235816,51:47.6,51:47.6,16,0,0,15.262
2147,32.102945,34.812234,6,6,1.27,39,11,11,10.13,210,235919,51:47.7,51:47.7,16,0,0,15.262
2148,32.102945,34.812234,6,6,1.43,39,11,11,10.13,210,236026,51:47.8,51:47.8,16,0,0,15.262
2149,32.102946,34.812233,6,6,1.61,40,11,11,10.13,210,236128,51:47.9,51:47.9,16,0,0,15.157
2150,32.102946,34.812233,6,6,1.8,40,11,11,10.13,210,236237,51:48.1,51:48.1,16,0,0,15.157
2151,32.102947,34.812232,6,6,2,40,11,11,10.13,210,236340,51:48.2,51:48.2,16,0,0,15.157
2152,32.102948,34.812232,6,6,2.06,41,11,11,10.13,210,236442,51:48.3,51:48.3,16,0,0,15.157
2153,32.102949,34.812231,6,6,2.28,41,11,11,10.13,210,236548,51:48.4,51:48.4,16,0,0,15.157
2154,32.10295,34.812231,6,6,2.46,41,11,11,10.13,210,236651,51:48.5,51:48.5,16,0,0,15.157
2155,32.102951,34.812231,6,6,2.68,42,11,11,10.13,210,236754,51:48.6,51:48.6,16,0,0,15.157
2156,32.102952,34.812231,6,6,2.69,42,11,11,10.13,210,236866,51:48.7,51:48.7,16,0,0,15.157
2157,32.102953,34.812231,6,6,2.92,42,11,11,10.13,210,236970,51:48.8,51:48.8,16,0,0,15.157
2158,32.102954,34.812231,6,6,2.94,43,11,11,10.13,210,237072,51:48.9,51:48.9,16,0,0,15.157
2159,32.102956,34.812232,6,6,3.2,43,11,11,10.13,210,237184,51:49.0,51:49.0,16,0,0,15.213
2160,32.102957,34.812232,6,6,3.26,44,11,11,10.13,210,237291,51:49.1,51:49.1,16,0,0,15.213
2161,32.102959,34.812233,6,6,3.47,44,11,11,10.13,210,237393,51:49.2,51:49.2,16,0,0,15.213
2162,32.10296,34.812233,7,7,3.54,45,11,11,10.13,210,237503,51:49.3,51:49.3,16,0,0,15.213
2163,32.102963,34.812235,7,7,3.7,46,11,11,10.13,210,237606,51:49.4,51:49.4,16,0,0,15.213
2164,32.102964,34.812236,7,7,3.7,46,11,11,10.13,210,237708,51:49.5,51:49.5,16,0,0,15.213
2165,32.102966,34.812237,7,7,3.7,47,11,11,10.13,210,237811,51:49.6,51:49.6,16,0,0,15.213
2166,32.102967,34.812238,6,6,3.7,47,11,11,10.13,210,237914,51:49.7,51:49.7,16,0,0,15.213
2167,32.102968,34.812239,6,6,3.41,47,11,11,10.13,210,238028,51:49.8,51:49.8,16,0,0,15.213
2168,32.10297,34.812239,6,6,3.33,48,11,11,10.13,210,238144,51:50.0,51:50.0,16,0,0,15.213
2169,32.102971,34.81224,6,6,3.26,48,11,11,10.13,210,238248,51:50.1,51:50.1,16,0,0,15.21
2170,32.102972,34.81224,6,6,2.98,49,11,11,10.13,210,238354,51:50.2,51:50.2,16,0,0,15.21
2171,32.102973,34.812241,6,6,2.72,49,11,11,10.13,210,238456,51:50.3,51:50.3,16,0,0,15.21
2172,32.102974,34.812241,7,7,2.69,50,11,11,10.13,210,238560,51:50.4,51:50.4,16,0,0,15.21
2173,32.102975,34.812241,7,7,2.46,50,11,11,10.13,210,238663,51:50.5,51:50.5,16,0,0,15.21
2174,32.102976,34.812241,7,7,2.24,50,11,11,10.13,210,238768,51:50.6,51:50.6,16,0,0,15.21
2175,32.102977,34.812241,7,7,2.01,51,11,11,10.13,210,238873,51:50.7,51:50.7,16,0,0,15.21
2176,32.102978,34.812241,7,7,1.79,51,11,11,10.13,210,238981,51:50.8,51:50.8,16,0,0,15.21
2177,32.102979,34.812241,7,7,1.57,51,11,11,10.13,210,239084,51:50.9,51:50.9,16,0,0,15.21
2178,32.102979,34.812241,7,7,1.57,51,11,11,10.13,210,239188,51:51.0,51:51.0,16,0,0,15.21
2179,32.10298,34.812241,7,7,1.58,51,11,11,10.13,210,239291,51:51.1,51:51.1,16,0,0,15.277
2180,32.10298,34.812241,7,7,1.36,52,11,11,10.13,210,239397,51:51.2,51:51.2,16,0,0,15.277
2181,32.102981,34.812241,7,7,1.36,52,11,11,10.13,210,239499,51:51.3,51:51.3,16,0,0,15.277
2182,32.102982,34.812241,7,7,0.92,52,11,11,10.13,210,239602,51:51.4,51:51.4,16,0,0,15.277
2183,32.102982,34.812241,7,7,0.89,52,11,11,10.13,210,239805,51:51.6,51:51.6,16,0,0,15.277
2184,32.102983,34.812241,7,7,0.67,53,11,11,10.13,210,239911,51:51.7,51:51.7,16,0,0,15.277
2185,32.102983,34.812241,8,8,0.89,53,11,11,10.13,210,240017,51:51.8,51:51.8,16,0,0,15.277
2186,32.102983,34.812241,8,8,0.89,53,11,11,10.13,210,240119,51:51.9,51:51.9,16,0,0,15.277
2187,32.102984,34.812241,7,7,1.12,53,11,11,10.13,210,240222,51:52.0,51:52.0,16,0,0,15.277
2188,32.102984,34.812241,8,8,1.36,53,11,11,10.13,210,240325,51:52.1,51:52.1,16,0,0,15.277
2189,32.102985,34.812241,8,8,1.58,53,11,11,10.13,210,240428,51:52.2,51:52.2,16,0,0,15.292
2190,32.102986,34.812241,7,7,1.8,54,11,11,10.13,210,240538,51:52.4,51:52.4,16,0,0,15.292
2191,32.102987,34.812241,7,7,2.03,54,11,11,10.13,210,240641,51:52.5,51:52.5,16,0,0,15.292
2192,32.102988,34.812241,7,7,2.25,54,11,11,10.13,210,240744,51:52.6,51:52.6,16,0,0,15.292
2193,32.102989,34.812241,7,7,2.5,55,11,11,10.13,210,240847,51:52.7,51:52.7,16,0,0,15.292
2194,32.10299,34.812242,7,7,2.5,55,11,11,10.13,210,240950,51:52.8,51:52.8,16,0,0,15.292
2195,32.102991,34.812242,7,7,2.77,55,11,11,10.13,210,241053,51:52.9,51:52.9,16,0,0,15.292
2196,32.102992,34.812242,7,7,2.98,56,11,11,10.13,210,241155,51:53.0,51:53.0,16,0,0,15.292
2197,32.102993,34.812243,7,7,3.26,56,11,11,10.13,210,241258,51:53.1,51:53.1,16,0,0,15.292
2198,32.102995,34.812243,7,7,3.26,57,11,11,10.13,210,241364,51:53.2,51:53.2,16,0,0,15.292
2199,32.102996,34.812244,7,7,3.47,57,11,11,10.13,210,241469,51:53.3,51:53.3,16,0,0,15.292
2200,32.102998,34.812244,7,7,3.69,58,11,11,10.13,210,241576,51:53.4,51:53.4,16,0,0,15.292
2201,32.102999,34.812245,7,7,3.69,58,11,11,10.13,210,241682,51:53.5,51:53.5,16,0,0,15.292
2202,32.103001,34.812245,7,7,3.91,59,11,11,10.13,210,241784,51:53.6,51:53.6,16,0,0,15.292
2203,32.103003,34.812245,7,7,3.96,60,11,11,10.13,210,241887,51:53.7,51:53.7,16,0,0,15.292
2204,32.103004,34.812246,7,7,4.18,60,11,11,10.13,210,241990,51:53.8,51:53.8,16,0,0,15.292
2205,32.103006,34.812247,7,7,4.18,61,11,11,10.13,210,242095,51:53.9,51:53.9,16,0,0,15.292
2206,32.103008,34.812247,7,7,4.46,61,11,11,10.13,210,242198,51:54.0,51:54.0,16,0,0,15.292
2207,32.10301,34.812248,6,6,4.46,62,11,11,10.13,210,242301,51:54.1,51:54.1,16,0,0,15.292
2208,32.103012,34.812249,6,6,4.67,63,11,11,10.13,210,242404,51:54.2,51:54.2,16,0,0,15.292
2209,32.103014,34.812249,7,7,4.74,63,11,11,10.13,210,242507,51:54.3,51:54.3,16,0,0,15.253
2210,32.103014,34.812249,7,7,4.74,63,11,11,10.13,210,242613,51:54.4,51:54.4,16,0,0,15.253
2211,32.103019,34.812252,7,7,4.95,66,11,11,10.13,210,242716,51:54.5,51:54.5,16,0,0,15.253
2212,32.103021,34.812253,7,7,4.95,66,11,11,10.13,210,242819,51:54.6,51:54.6,16,0,0,15.253
2213,32.103024,34.812253,7,7,5.16,67,11,11,10.13,210,242922,51:54.7,51:54.7,16,0,0,15.253
2214,32.103026,34.812254,6,6,5.16,68,11,11,10.13,210,243025,51:54.8,51:54.8,16,0,0,15.253
2215,32.103028,34.812255,6,6,5.32,68,11,11,10.13,210,243128,51:54.9,51:54.9,16,0,0,15.253
2216,32.10303,34.812255,6,6,5.32,69,11,11,10.13,210,243236,51:55.0,51:55.0,16,0,0,15.253
